variable,dummyVariable,typeEnd,databaseStart,variableStart,typeStart,recEnd,numValidCat,catLabel,catLabelLong,units,recStart,catStartLabel,variableStartShortLabel,variableStartLabel,notes
mhr_103b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_103b],cat,NA::a,,not applicable,not applicable,N/A,6,Valid skip,Third prescription medication - time last taken,Third prescription medication - time last taken,
mhr_103b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_103b],cat,NA::b,,missing,missing,N/A,"[7, 9]",Don't know (7); Refusal (8); Not stated (9),Third prescription medication - time last taken,Third prescription medication - time last taken,
mhr_103b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_103b],cat,NA::b,,missing,missing,N/A,else,else,Third prescription medication - time last taken,Third prescription medication - time last taken,
mhr_104b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_104b],cat,1,N/A,Today,Today,N/A,1,Today,Fourth prescription medication - time last taken,Fourth prescription medication - time last taken,
mhr_104b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_104b],cat,2,N/A,Yesterday,Yesterday,N/A,2,Yesterday,Fourth prescription medication - time last taken,Fourth prescription medication - time last taken,
mhr_104b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_104b],cat,3,N/A,Within the last week,Within the last week,N/A,3,Within the last week,Fourth prescription medication - time last taken,Fourth prescription medication - time last taken,
mhr_104b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_104b],cat,4,,Within the last month,Within the last month,N/A,4,Within the last month,Fourth prescription medication - time last taken,Fourth prescription medication - time last taken,
mhr_104b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_104b],cat,5,,More than a month ago,More than a month ago,N/A,5,More than a month ago,Fourth prescription medication - time last taken,Fourth prescription medication - time last taken,
mhr_104b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_104b],cat,NA::a,,not applicable,not applicable,N/A,6,Valid skip,Fourth prescription medication - time last taken,Fourth prescription medication - time last taken,
mhr_104b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_104b],cat,NA::b,,missing,missing,N/A,"[7, 9]",Don't know (7); Refusal (8); Not stated (9),Fourth prescription medication - time last taken,Fourth prescription medication - time last taken,
mhr_104b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_104b],cat,NA::b,,missing,missing,N/A,else,else,Fourth prescription medication - time last taken,Fourth prescription medication - time last taken,
mhr_105b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_105b],cat,1,N/A,Today,Today,N/A,1,Today,Fifth prescription medication - time last taken,Fifth prescription medication - time last taken,
mhr_105b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_105b],cat,2,N/A,Yesterday,Yesterday,N/A,2,Yesterday,Fifth prescription medication - time last taken,Fifth prescription medication - time last taken,
mhr_105b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_105b],cat,3,N/A,Within the last week,Within the last week,N/A,3,Within the last week,Fifth prescription medication - time last taken,Fifth prescription medication - time last taken,
mhr_105b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_105b],cat,4,,Within the last month,Within the last month,N/A,4,Within the last month,Fifth prescription medication - time last taken,Fifth prescription medication - time last taken,
mhr_105b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_105b],cat,5,,More than a month ago,More than a month ago,N/A,5,More than a month ago,Fifth prescription medication - time last taken,Fifth prescription medication - time last taken,
mhr_105b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_105b],cat,NA::a,,not applicable,not applicable,N/A,6,Valid skip,Fifth prescription medication - time last taken,Fifth prescription medication - time last taken,
mhr_105b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_105b],cat,NA::b,,missing,missing,N/A,"[7, 9]",Don't know (7); Refusal (8); Not stated (9),Fifth prescription medication - time last taken,Fifth prescription medication - time last taken,
mhr_105b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_105b],cat,NA::b,,missing,missing,N/A,else,else,Fifth prescription medication - time last taken,Fifth prescription medication - time last taken,
mhr_106b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_106b],cat,1,N/A,Today,Today,N/A,1,Today,Sixth prescription medication - time last taken,Sixth prescription medication - time last taken,
mhr_106b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_106b],cat,2,N/A,Yesterday,Yesterday,N/A,2,Yesterday,Sixth prescription medication - time last taken,Sixth prescription medication - time last taken,
mhr_106b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_106b],cat,3,N/A,Within the last week,Within the last week,N/A,3,Within the last week,Sixth prescription medication - time last taken,Sixth prescription medication - time last taken,
mhr_106b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_106b],cat,4,,Within the last month,Within the last month,N/A,4,Within the last month,Sixth prescription medication - time last taken,Sixth prescription medication - time last taken,
mhr_106b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_106b],cat,5,,More than a month ago,More than a month ago,N/A,5,More than a month ago,Sixth prescription medication - time last taken,Sixth prescription medication - time last taken,
mhr_106b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_106b],cat,NA::a,,not applicable,not applicable,N/A,6,Valid skip,Sixth prescription medication - time last taken,Sixth prescription medication - time last taken,
mhr_106b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_106b],cat,NA::b,,missing,missing,N/A,"[7, 9]",Don't know (7); Refusal (8); Not stated (9),Sixth prescription medication - time last taken,Sixth prescription medication - time last taken,
mhr_106b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_106b],cat,NA::b,,missing,missing,N/A,else,else,Sixth prescription medication - time last taken,Sixth prescription medication - time last taken,
mhr_107b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_107b],cat,1,N/A,Today,Today,N/A,1,Today,Seventh prescription medication - time last taken,Seventh prescription medication - time last taken,
mhr_107b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_107b],cat,2,N/A,Yesterday,Yesterday,N/A,2,Yesterday,Seventh prescription medication - time last taken,Seventh prescription medication - time last taken,
mhr_107b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_107b],cat,3,N/A,Within the last week,Within the last week,N/A,3,Within the last week,Seventh prescription medication - time last taken,Seventh prescription medication - time last taken,
mhr_107b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_107b],cat,4,,Within the last month,Within the last month,N/A,4,Within the last month,Seventh prescription medication - time last taken,Seventh prescription medication - time last taken,
mhr_107b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_107b],cat,5,,More than a month ago,More than a month ago,N/A,5,More than a month ago,Seventh prescription medication - time last taken,Seventh prescription medication - time last taken,
mhr_107b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_107b],cat,NA::a,,not applicable,not applicable,N/A,6,Valid skip,Seventh prescription medication - time last taken,Seventh prescription medication - time last taken,
mhr_107b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_107b],cat,NA::b,,missing,missing,N/A,"[7, 9]",Don't know (7); Refusal (8); Not stated (9),Seventh prescription medication - time last taken,Seventh prescription medication - time last taken,
mhr_107b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_107b],cat,NA::b,,missing,missing,N/A,else,else,Seventh prescription medication - time last taken,Seventh prescription medication - time last taken,
mhr_108b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_108b],cat,1,N/A,Today,Today,N/A,1,Today,Eighth prescription medication - time last taken,Eighth prescription medication - time last taken,
mhr_108b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_108b],cat,2,N/A,Yesterday,Yesterday,N/A,2,Yesterday,Eighth prescription medication - time last taken,Eighth prescription medication - time last taken,
mhr_108b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_108b],cat,3,N/A,Within the last week,Within the last week,N/A,3,Within the last week,Eighth prescription medication - time last taken,Eighth prescription medication - time last taken,
mhr_108b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_108b],cat,4,,Within the last month,Within the last month,N/A,4,Within the last month,Eighth prescription medication - time last taken,Eighth prescription medication - time last taken,
mhr_108b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_108b],cat,5,,More than a month ago,More than a month ago,N/A,5,More than a month ago,Eighth prescription medication - time last taken,Eighth prescription medication - time last taken,
mhr_108b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_108b],cat,NA::a,,not applicable,not applicable,N/A,6,Valid skip,Eighth prescription medication - time last taken,Eighth prescription medication - time last taken,
mhr_108b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_108b],cat,NA::b,,missing,missing,N/A,"[7, 9]",Don't know (7); Refusal (8); Not stated (9),Eighth prescription medication - time last taken,Eighth prescription medication - time last taken,
mhr_108b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_108b],cat,NA::b,,missing,missing,N/A,else,else,Eighth prescription medication - time last taken,Eighth prescription medication - time last taken,
mhr_109b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_109b],cat,1,N/A,Today,Today,N/A,1,Today,Ninth prescription medication - time last taken,Ninth prescription medication - time last taken,
mhr_109b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_109b],cat,2,N/A,Yesterday,Yesterday,N/A,2,Yesterday,Ninth prescription medication - time last taken,Ninth prescription medication - time last taken,
mhr_109b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_109b],cat,3,N/A,Within the last week,Within the last week,N/A,3,Within the last week,Ninth prescription medication - time last taken,Ninth prescription medication - time last taken,
mhr_109b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_109b],cat,4,,Within the last month,Within the last month,N/A,4,Within the last month,Ninth prescription medication - time last taken,Ninth prescription medication - time last taken,
mhr_109b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_109b],cat,5,,More than a month ago,More than a month ago,N/A,5,More than a month ago,Ninth prescription medication - time last taken,Ninth prescription medication - time last taken,
mhr_109b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_109b],cat,NA::a,,not applicable,not applicable,N/A,6,Valid skip,Ninth prescription medication - time last taken,Ninth prescription medication - time last taken,
mhr_109b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_109b],cat,NA::b,,missing,missing,N/A,"[7, 9]",Don't know (7); Refusal (8); Not stated (9),Ninth prescription medication - time last taken,Ninth prescription medication - time last taken,
mhr_109b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_109b],cat,NA::b,,missing,missing,N/A,else,else,Ninth prescription medication - time last taken,Ninth prescription medication - time last taken,
mhr_110b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_110b],cat,1,N/A,Today,Today,N/A,1,Today,Tenth prescription medication - time last taken,Tenth prescription medication - time last taken,
mhr_110b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_110b],cat,2,N/A,Yesterday,Yesterday,N/A,2,Yesterday,Tenth prescription medication - time last taken,Tenth prescription medication - time last taken,
mhr_110b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_110b],cat,3,N/A,Within the last week,Within the last week,N/A,3,Within the last week,Tenth prescription medication - time last taken,Tenth prescription medication - time last taken,
mhr_110b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_110b],cat,4,,Within the last month,Within the last month,N/A,4,Within the last month,Tenth prescription medication - time last taken,Tenth prescription medication - time last taken,
mhr_110b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_110b],cat,5,,More than a month ago,More than a month ago,N/A,5,More than a month ago,Tenth prescription medication - time last taken,Tenth prescription medication - time last taken,
mhr_110b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_110b],cat,NA::a,,not applicable,not applicable,N/A,6,Valid skip,Tenth prescription medication - time last taken,Tenth prescription medication - time last taken,
mhr_110b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_110b],cat,NA::b,,missing,missing,N/A,"[7, 9]",Don't know (7); Refusal (8); Not stated (9),Tenth prescription medication - time last taken,Tenth prescription medication - time last taken,
mhr_110b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_110b],cat,NA::b,,missing,missing,N/A,else,else,Tenth prescription medication - time last taken,Tenth prescription medication - time last taken,
mhr_111b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_111b],cat,1,N/A,Today,Today,N/A,1,Today,Eleventh prescription medication - time last taken,Eleventh prescription medication - time last taken,
mhr_111b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_111b],cat,2,N/A,Yesterday,Yesterday,N/A,2,Yesterday,Eleventh prescription medication - time last taken,Eleventh prescription medication - time last taken,
mhr_111b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_111b],cat,3,N/A,Within the last week,Within the last week,N/A,3,Within the last week,Eleventh prescription medication - time last taken,Eleventh prescription medication - time last taken,
mhr_111b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_111b],cat,4,,Within the last month,Within the last month,N/A,4,Within the last month,Eleventh prescription medication - time last taken,Eleventh prescription medication - time last taken,
mhr_111b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_111b],cat,5,,More than a month ago,More than a month ago,N/A,5,More than a month ago,Eleventh prescription medication - time last taken,Eleventh prescription medication - time last taken,
mhr_111b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_111b],cat,NA::a,,not applicable,not applicable,N/A,6,Valid skip,Eleventh prescription medication - time last taken,Eleventh prescription medication - time last taken,
mhr_111b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_111b],cat,NA::b,,missing,missing,N/A,"[7, 9]",Don't know (7); Refusal (8); Not stated (9),Eleventh prescription medication - time last taken,Eleventh prescription medication - time last taken,
mhr_111b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_111b],cat,NA::b,,missing,missing,N/A,else,else,Eleventh prescription medication - time last taken,Eleventh prescription medication - time last taken,
mhr_112b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_112b],cat,1,N/A,Today,Today,N/A,1,Today,Twelfth prescription medication - time last taken,Twelfth prescription medication - time last taken,
mhr_112b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_112b],cat,2,N/A,Yesterday,Yesterday,N/A,2,Yesterday,Twelfth prescription medication - time last taken,Twelfth prescription medication - time last taken,
mhr_112b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_112b],cat,3,N/A,Within the last week,Within the last week,N/A,3,Within the last week,Twelfth prescription medication - time last taken,Twelfth prescription medication - time last taken,
mhr_112b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_112b],cat,4,,Within the last month,Within the last month,N/A,4,Within the last month,Twelfth prescription medication - time last taken,Twelfth prescription medication - time last taken,
mhr_112b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_112b],cat,5,,More than a month ago,More than a month ago,N/A,5,More than a month ago,Twelfth prescription medication - time last taken,Twelfth prescription medication - time last taken,
mhr_112b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_112b],cat,NA::a,,not applicable,not applicable,N/A,6,Valid skip,Twelfth prescription medication - time last taken,Twelfth prescription medication - time last taken,
mhr_112b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_112b],cat,NA::b,,missing,missing,N/A,"[7, 9]",Don't know (7); Refusal (8); Not stated (9),Twelfth prescription medication - time last taken,Twelfth prescription medication - time last taken,
mhr_112b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_112b],cat,NA::b,,missing,missing,N/A,else,else,Twelfth prescription medication - time last taken,Twelfth prescription medication - time last taken,
mhr_113b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_113b],cat,1,N/A,Today,Today,N/A,1,Today,Thirteenth prescription medication - time last taken,Thirteenth prescription medication - time last taken,
mhr_113b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_113b],cat,2,N/A,Yesterday,Yesterday,N/A,2,Yesterday,Thirteenth prescription medication - time last taken,Thirteenth prescription medication - time last taken,
mhr_113b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_113b],cat,3,N/A,Within the last week,Within the last week,N/A,3,Within the last week,Thirteenth prescription medication - time last taken,Thirteenth prescription medication - time last taken,
mhr_113b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_113b],cat,4,,Within the last month,Within the last month,N/A,4,Within the last month,Thirteenth prescription medication - time last taken,Thirteenth prescription medication - time last taken,
mhr_113b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_113b],cat,5,,More than a month ago,More than a month ago,N/A,5,More than a month ago,Thirteenth prescription medication - time last taken,Thirteenth prescription medication - time last taken,
mhr_113b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_113b],cat,NA::a,,not applicable,not applicable,N/A,6,Valid skip,Thirteenth prescription medication - time last taken,Thirteenth prescription medication - time last taken,
mhr_113b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_113b],cat,NA::b,,missing,missing,N/A,"[7, 9]",Don't know (7); Refusal (8); Not stated (9),Thirteenth prescription medication - time last taken,Thirteenth prescription medication - time last taken,
mhr_113b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_113b],cat,NA::b,,missing,missing,N/A,else,else,Thirteenth prescription medication - time last taken,Thirteenth prescription medication - time last taken,
mhr_114b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_114b],cat,1,N/A,Today,Today,N/A,1,Today,Fourteenth prescription medication - time last taken,Fourteenth prescription medication - time last taken,
mhr_114b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_114b],cat,2,N/A,Yesterday,Yesterday,N/A,2,Yesterday,Fourteenth prescription medication - time last taken,Fourteenth prescription medication - time last taken,
mhr_114b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_114b],cat,3,N/A,Within the last week,Within the last week,N/A,3,Within the last week,Fourteenth prescription medication - time last taken,Fourteenth prescription medication - time last taken,
mhr_114b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_114b],cat,4,,Within the last month,Within the last month,N/A,4,Within the last month,Fourteenth prescription medication - time last taken,Fourteenth prescription medication - time last taken,
mhr_114b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_114b],cat,5,,More than a month ago,More than a month ago,N/A,5,More than a month ago,Fourteenth prescription medication - time last taken,Fourteenth prescription medication - time last taken,
mhr_114b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_114b],cat,NA::a,,not applicable,not applicable,N/A,6,Valid skip,Fourteenth prescription medication - time last taken,Fourteenth prescription medication - time last taken,
mhr_114b,N/A,cat,"cycle1_meds, cycle2_meds",[mhr_114b],cat,NA::b,,missing,missing,N/A,"[7, 9]",Don't know (7); Refusal (8); Not stated (9),Fourteenth prescription medication - time last taken,Fourteenth prescription medication - time last taken,
